customer_id,firstname,lastname,age,branch_id,branch_name,account_id,account_type,account_opening_date,has_account
3811,James,Runge,98,26,Frankfurt,3811,savings,2020-09-04,True
3828,Joshua,Wiedemann,98,52,Venice,3828,current,2014-03-01,True
3864,William,Berner,84,37,Cape Town,3864,current,2012-06-15,True
3876,Betty,Scholz,92,56,Riga,3876,current,2023-03-05,True
3885,Linda,John,57,83,Oslo,3885,savings,2023-03-22,True
3931,Michael,Huber,46,53,Tokyo,3931,current,1996-04-09,True
3944,James,Pauli,73,49,Singapore,3944,current,2010-02-21,True
3972,Michelle,Volz,65,40,Istanbul,3972,savings,1999-08-19,True
3975,Carol,Becher,89,17,Basel,3975,savings,2015-09-28,True
3990,Anthony,Ebel,33,81,Malmo,3990,current,2002-06-12,True
3991,Mark,Ewert,82,74,Kuwait City,3991,savings,1996-06-07,True
4001,Christopher,Drescher,72,43,Krakow,4001,savings,1997-07-14,True
4005,Thomas,Apel,35,45,Vienna,4005,current,2000-02-08,True
4026,Linda,Neubert,44,74,Kuwait City,4026,savings,2018-02-07,True
4031,Kimberly,Adam,72,28,Zurich,4031,current,2023-07-07,True
4036,Barbara,Hauck,75,65,Yerevan,4036,current,2020-10-02,True
4040,Ronald,Kirschner,60,86,Sydney,4040,current,2001-06-18,True
4046,Donna,Held,26,14,Marseille,4046,current,2005-10-03,True
4055,Amanda,Huth,99,95,Prague,4055,current,1996-12-16,True
4056,Mark,Hering,21,59,Melbourne,4056,savings,2001-06-08,True
4141,Daniel,Geier,26,27,Baku,4141,current,2001-11-04,True
4143,Brian,Groth,70,32,Geneva,4143,current,2006-08-20,True
4156,Charles,Klaus,60,29,Ashgabat,4156,savings,1996-04-19,True
4160,Margaret,Freund,64,17,Basel,4160,savings,2022-09-25,True
4161,Charles,Küster,66,56,Riga,4161,current,2002-10-21,True
4184,Timothy,Krohn,38,99,Bangkok,4184,current,2013-07-09,True
4231,Steven,Siegert,67,85,Casablanca,4231,savings,2015-02-28,True
4232,Daniel,Noll,38,67,Kiev,4232,savings,2005-01-16,True
4239,Michael,Heitmann,42,50,Athens,4239,current,2021-07-08,True
4242,Mark,Ulrich,91,31,Barcelona,4242,current,2022-07-26,True
4243,Kimberly,Hertel,22,13,Bologna,4243,savings,2009-01-05,True
4256,Emily,Hopp,68,51,Johannesburg,4256,current,2019-05-17,True
4278,Michelle,Schwartz,29,97,Riyadh,4278,current,2024-09-13,True
4281,Donald,Michael,88,20,Vilnius,4281,savings,2014-09-07,True
4304,Donna,Preuß,80,68,Nice,4304,savings,2002-11-25,True
4315,Karen,Auer,94,87,Turin,4315,savings,2007-06-14,True
4321,Ashley,Habermann,36,43,Krakow,4321,savings,2004-06-06,True
4325,Mark,Krüger,79,61,Brussels,4325,current,2000-03-24,True
4330,Amanda,Seidler,82,2,Porto,4330,savings,1998-03-20,True
4352,Karen,Specht,72,47,The Hague,4352,savings,2008-06-18,True
4396,Carol,Eichhorn,61,52,Venice,4396,savings,2007-01-05,True
4399,Nancy,Dietz,55,95,Prague,4399,savings,2010-11-17,True
4422,Mark,Geisler,90,92,Seoul,4422,savings,2000-05-07,True
4456,James,Klug,78,9,Los Angeles,4456,current,1999-04-03,True
4460,Brian,Hermann,87,53,Tokyo,4460,savings,2017-07-08,True
4470,Christopher,Sailer,55,83,Oslo,4470,current,2005-02-16,True
4478,Charles,Otto,48,6,Hamburg,4478,current,2021-08-18,True
4486,Brian,Singer,74,23,Warsaw,4486,savings,2023-06-18,True
4510,Mark,Köhn,24,78,Belgrade,4510,savings,2001-01-18,True
4526,Elizabeth,Rausch,40,15,Zagreb,4526,current,2015-06-27,True
4541,Timothy,Widmann,38,50,Athens,4541,current,1999-06-04,True
4547,Ashley,Fuhrmann,84,74,Kuwait City,4547,current,1998-03-22,True
4557,Jessica,Hertel,43,30,Budapest,4557,current,2008-06-06,True
4558,Lisa,Helm,26,65,Yerevan,4558,savings,1996-04-23,True
4583,Ronald,Lotz,38,83,Oslo,4583,savings,2011-07-23,True
4588,Kenneth,Bach,65,19,Sofia,4588,current,2023-06-03,True
4598,Daniel,Lutz,29,37,Cape Town,4598,savings,1996-09-14,True
4603,Mark,Kilian,58,2,Porto,4603,savings,2015-02-11,True
4610,Thomas,Preuß,71,37,Cape Town,4610,savings,2000-07-01,True
4620,Joseph,Wilkens,28,56,Riga,4620,savings,1996-01-08,True
4624,Patricia,Rausch,99,67,Kiev,4624,savings,2022-07-16,True
4627,Christopher,Zeidler,36,34,Gothenburg,4627,savings,2008-08-07,True
4633,Susan,Clausen,46,1,Lyon,4633,savings,2024-07-26,True
4641,Ronald,Reiß,83,86,Sydney,4641,savings,2011-02-05,True
4654,Barbara,Mertens,90,15,Zagreb,4654,savings,1999-12-04,True
4682,Anthony,Clemens,93,5,Bergen,4682,savings,2005-02-26,True
4687,Robert,Maurer,47,18,Muscat,4687,current,2008-12-12,True
4709,Susan,Wilkens,62,51,Johannesburg,4709,savings,2010-10-15,True
4729,Robert,Hafner,91,39,Almaty,4729,savings,2020-01-23,True
4730,Karen,Gruber,22,62,Toronto,4730,current,2004-07-11,True
4746,Nancy,Weis,25,80,Bucharest,4746,savings,2017-06-17,True
4756,Donna,Vogel,18,20,Vilnius,4756,current,2013-11-15,True
4789,Elizabeth,Fiedler,84,50,Athens,4789,current,2019-07-28,True
4796,Kimberly,Metzner,29,63,Dubai,4796,savings,2008-04-14,True
4800,Betty,Klotz,65,10,Chisinau,4800,savings,2011-06-01,True
4811,Elizabeth,Pohlmann,78,53,Tokyo,4811,current,2003-06-16,True
4816,Carol,Walz,42,20,Vilnius,4816,savings,2015-12-08,True
4819,Jennifer,Adam,33,3,Manama,4819,savings,2018-05-16,True
4821,Donna,Klug,74,77,Copenhagen,4821,current,2022-09-28,True
4837,Sandra,Kaiser,35,50,Athens,4837,savings,1995-01-08,True
4848,Joshua,Rudolf,29,89,Rome,4848,savings,2024-03-24,True
4852,Emily,Brauer,70,46,Trondheim,4852,current,2009-11-01,True
4855,Melissa,Kunz,93,70,Madrid,4855,savings,2022-07-14,True
4856,Robert,Schwarz,78,38,Stuttgart,4856,current,2024-08-09,True
4861,William,Geiger,67,18,Muscat,4861,savings,2005-07-14,True
4862,Stephanie,Lindner,95,7,London,4862,savings,2008-04-02,True
4870,Elizabeth,Barth,89,88,Tirana,4870,current,2008-06-23,True
4871,Karen,Matthes,20,76,Dushanbe,4871,current,2024-07-16,True
4876,Melissa,Steinke,43,48,Rotterdam,4876,current,2015-12-12,True
4915,Lisa,Glaser,71,37,Cape Town,4915,savings,2019-07-12,True
4929,Donna,Beyer,33,21,Helsinki,4929,savings,2016-09-20,True
4937,Charles,Wieczorek,65,47,The Hague,4937,savings,2002-11-17,True
4990,David,Stein,19,3,Manama,4990,savings,2007-07-28,True
4998,Timothy,Heck,40,32,Geneva,4998,current,2019-08-03,True
6,Charles,Ehrhardt,63,20,Vilnius,6,savings,2016-08-23,True
16,Michael,Mahler,44,31,Barcelona,16,savings,2011-11-14,True
18,Mary,Stenzel,91,36,Naples,18,savings,1999-03-28,True
24,Charles,Gottwald,71,90,Bratislava,24,savings,2007-10-17,True
27,Lisa,Enders,91,78,Belgrade,27,savings,1998-12-01,True
29,Matthew,Henze,40,3,Manama,29,savings,2004-10-07,True
92,Matthew,Heilmann,30,49,Singapore,92,savings,2003-07-03,True
98,James,Weiler,84,86,Sydney,98,savings,2001-09-21,True
101,David,Jost,82,32,Geneva,101,savings,2007-03-20,True
111,Andrew,Unger,45,9,Los Angeles,111,savings,1998-08-28,True
124,Deborah,Popp,60,74,Kuwait City,124,current,2000-04-28,True
131,Lisa,Schramm,57,20,Vilnius,131,current,2005-05-28,True
144,Joshua,Mühlbauer,66,45,Vienna,144,current,2013-05-22,True
167,Emily,Leonhardt,41,43,Krakow,167,savings,2007-03-01,True
171,Mary,Brinkmann,78,18,Muscat,171,savings,2009-09-08,True
208,Barbara,Krohn,88,27,Baku,208,current,2009-07-07,True
212,Ronald,Habermann,58,15,Zagreb,212,savings,2012-07-26,True
214,Ronald,Mertens,45,15,Zagreb,214,savings,2013-05-10,True
230,Jennifer,Mueller,70,74,Kuwait City,230,current,1995-06-12,True
242,Deborah,Heinz,45,90,Bratislava,242,current,2011-09-07,True
244,Steven,Körber,82,49,Singapore,244,savings,2013-10-28,True
247,Jessica,Heitmann,42,5,Bergen,247,savings,2022-06-04,True
261,Michelle,Schaper,49,38,Stuttgart,261,current,2022-04-23,True
285,Paul,Spindler,54,71,New York,285,savings,2008-09-02,True
287,David,Keßler,58,72,Jeddah,287,savings,2009-02-13,True
293,Michael,Bartels,52,66,Hong Kong,293,savings,2013-07-10,True
316,Jessica,Voigt,85,48,Rotterdam,316,current,2000-08-14,True
324,Deborah,Hartung,52,84,Bishkek,324,savings,2001-10-08,True
344,Charles,Ewert,57,28,Zurich,344,current,1995-06-19,True
357,Amanda,Böhm,73,57,Antwerp,357,savings,2009-04-11,True
366,Nancy,Hildebrandt,80,73,Lille,366,savings,2004-04-05,True
399,David,Nitschke,38,78,Belgrade,399,current,2020-12-11,True
404,Carol,Beer,49,90,Bratislava,404,savings,2020-02-10,True
426,Emily,Reich,58,53,Tokyo,426,savings,2002-03-10,True
436,Kevin,Merz,84,92,Seoul,436,savings,1996-08-22,True
452,Jessica,Beier,91,28,Zurich,452,current,2011-11-28,True
455,Carol,Werner,85,74,Kuwait City,455,savings,1996-04-28,True
491,Robert,Schütt,41,44,Valencia,491,current,2004-06-28,True
494,Ashley,Schmitz,34,69,Doha,494,current,1995-07-14,True
507,Paul,Scholz,32,13,Bologna,507,current,2014-04-16,True
515,Christopher,Fuhrmann,82,1,Lyon,515,current,2023-07-08,True
516,Emily,Thoma,52,60,Utrecht,516,current,2002-11-17,True
541,Steven,Herzog,59,57,Antwerp,541,current,2019-09-11,True
573,Margaret,Daniel,64,6,Hamburg,573,savings,2005-10-15,True
587,Nancy,Rabe,57,25,Odessa,587,savings,2020-02-22,True
589,Emily,Lemke,29,59,Melbourne,589,savings,2016-08-22,True
593,Richard,Wiedemann,66,66,Hong Kong,593,savings,2005-02-02,True
605,Richard,Ulrich,74,80,Bucharest,605,savings,2006-02-23,True
625,Charles,Maas,55,75,Milan,625,current,1997-08-01,True
632,Joshua,Apel,65,47,The Hague,632,savings,2018-09-16,True
654,David,Freese,98,68,Nice,654,savings,2018-05-03,True
662,Christopher,Witt,20,12,Berlin,662,savings,2002-09-04,True
673,Margaret,Reinecke,23,59,Melbourne,673,current,2000-06-23,True
694,James,Heinrichs,73,49,Singapore,694,savings,2012-12-25,True
700,Steven,Baur,85,75,Milan,700,current,2012-02-25,True
711,William,Vogel,79,64,Luxembourg,711,savings,2024-11-27,True
725,Michael,Wessels,59,63,Dubai,725,savings,2023-05-13,True
731,Emily,Rothe,78,55,Chicago,731,savings,2018-03-21,True
732,Jessica,Scherer,69,5,Bergen,732,savings,1999-02-03,True
748,Margaret,Hofmann,99,25,Odessa,748,savings,1999-08-23,True
791,Charles,Welsch,37,31,Barcelona,791,current,2004-09-11,True
800,Michael,Fries,79,92,Seoul,800,current,2002-01-17,True
810,David,Bartels,22,85,Casablanca,810,current,2012-12-23,True
813,Brian,Peter,97,37,Cape Town,813,current,2002-01-05,True
838,Daniel,Böhm,90,13,Bologna,838,savings,2010-03-14,True
850,Kimberly,Bauer,46,3,Manama,850,current,2024-11-09,True
865,Patricia,Große,83,63,Dubai,865,savings,2020-04-18,True
877,Kevin,Schultz,50,96,Reykjavik,877,savings,2006-03-07,True
886,Jessica,Jordan,51,72,Jeddah,886,savings,2015-10-28,True
891,Matthew,Freund,98,34,Gothenburg,891,current,2014-05-07,True
895,Anthony,Muth,90,27,Baku,895,savings,2019-10-21,True
901,Robert,Born,49,53,Tokyo,901,savings,2022-05-15,True
909,Robert,Schott,47,83,Oslo,909,savings,1995-06-13,True
957,Donna,Hering,25,37,Cape Town,957,current,2016-06-02,True
1005,Jennifer,Pütz,26,10,Chisinau,1005,savings,2024-04-03,True
1098,Lisa,Bormann,38,95,Prague,1098,savings,2021-04-17,True
1141,Michael,Muth,40,53,Tokyo,1141,savings,1997-07-01,True
1157,Anthony,Cordes,54,60,Utrecht,1157,current,2001-12-18,True
1163,Robert,Radtke,51,39,Almaty,1163,savings,1997-02-28,True
1166,Donna,Wittmann,68,68,Nice,1166,current,2015-05-19,True
1177,Mark,Held,55,22,Lisbon,1177,savings,2015-06-10,True
1192,William,Eberhardt,87,96,Reykjavik,1192,current,1995-10-11,True
1211,Michelle,Unger,96,7,London,1211,savings,2010-07-25,True
1215,Margaret,Palm,31,46,Trondheim,1215,current,1998-12-16,True
1250,Kenneth,Rausch,29,18,Muscat,1250,current,1997-04-05,True
1251,Andrew,Lang,37,84,Bishkek,1251,current,1995-07-17,True
1282,Sarah,Schäfer,79,24,Cairo,1282,current,2010-08-14,True
1291,James,Klug,61,73,Lille,1291,savings,2020-04-20,True
1296,Christopher,Kübler,98,82,Dublin,1296,current,2011-11-05,True
1387,Daniel,Haupt,98,1,Lyon,1387,savings,2007-11-27,True
1390,Robert,Klinger,23,31,Barcelona,1390,savings,2000-03-12,True
1416,Joshua,Lenz,24,91,Tashkent,1416,current,1995-11-04,True
1418,Lisa,Stamm,66,43,Krakow,1418,current,2018-08-02,True
1423,Mark,Steiner,79,54,Cologne,1423,savings,2024-04-08,True
1431,Charles,Korn,59,32,Geneva,1431,current,2000-04-13,True
1439,Matthew,Bender,97,14,Marseille,1439,savings,2021-03-09,True
1444,Lisa,Heller,70,84,Bishkek,1444,current,1995-06-12,True
1464,James,Schott,91,67,Kiev,1464,current,2017-07-19,True
1478,Timothy,Kahl,66,47,The Hague,1478,current,2022-10-08,True
1498,Michelle,Baumeister,52,19,Sofia,1498,savings,2024-10-24,True
1513,Ashley,Stange,83,66,Hong Kong,1513,savings,2013-12-16,True
1529,Linda,Friese,37,17,Basel,1529,current,2015-09-13,True
1548,Emily,Mueller,75,56,Riga,1548,current,2003-05-24,True
1593,Patricia,David,65,17,Basel,1593,current,1995-08-28,True
1632,Ronald,Schütt,97,67,Kiev,1632,savings,2010-01-13,True
1643,James,Burmeister,47,82,Dublin,1643,current,2009-04-02,True
1646,David,Hannemann,82,43,Krakow,1646,current,1996-09-18,True
1648,Ronald,Reinhard,88,84,Bishkek,1648,current,2004-11-26,True
1660,Richard,Horn,99,5,Bergen,1660,savings,2018-05-26,True
1673,Sandra,Wulff,73,23,Warsaw,1673,savings,2021-12-10,True
1715,Carol,Lehnert,78,83,Oslo,1715,current,2011-11-24,True
1718,Michelle,Sachs,40,26,Frankfurt,1718,savings,2017-11-16,True
1725,Donna,Kaufmann,61,46,Trondheim,1725,savings,2009-08-03,True
1756,Michelle,Wacker,88,97,Riyadh,1756,savings,2005-04-12,True
1760,Kenneth,Ulbrich,28,20,Vilnius,1760,current,1996-02-20,True
1779,Ashley,Stephan,64,49,Singapore,1779,savings,1996-08-23,True
1786,Richard,Zimmermann,87,15,Zagreb,1786,savings,2001-11-23,True
1791,Emily,Claus,62,56,Riga,1791,savings,1997-03-20,True
1795,Ronald,Pfeiffer,51,10,Chisinau,1795,current,2022-05-18,True
1829,Thomas,Förster,33,68,Nice,1829,savings,2013-11-27,True
1843,John,Kellermann,80,74,Kuwait City,1843,savings,2022-10-06,True
1856,Kimberly,Busch,81,80,Bucharest,1856,current,2005-12-10,True
1864,Joseph,Löhr,52,56,Riga,1864,savings,2013-08-05,True
1875,Anthony,Hinz,49,83,Oslo,1875,current,2019-05-02,True
1914,John,Heidrich,29,29,Ashgabat,1914,current,2007-03-17,True
1920,Sarah,Schütze,35,88,Tirana,1920,current,2020-10-19,True
1925,Susan,Kohl,39,82,Dublin,1925,current,2011-04-15,True
1928,Amanda,Kuhn,19,62,Toronto,1928,current,2007-06-23,True
1968,Lisa,Vetter,21,20,Vilnius,1968,savings,2009-02-06,True
1974,Emily,Runge,72,98,Paris,1974,savings,1995-09-02,True
2025,Sandra,Volkmann,93,60,Utrecht,2025,current,1998-03-13,True
2045,Amanda,Hansen,34,57,Antwerp,2045,current,1998-08-22,True
2049,Christopher,Wörner,79,3,Manama,2049,savings,2011-12-01,True
2054,Michael,Stadler,68,40,Istanbul,2054,current,2017-12-14,True
2079,Margaret,Pauli,77,37,Cape Town,2079,savings,2023-03-27,True
2119,Mary,Exner,83,44,Valencia,2119,current,2014-01-11,True
2161,Barbara,Fürst,55,72,Jeddah,2161,current,2018-04-05,True
2168,Joseph,Knauer,60,17,Basel,2168,savings,1998-09-11,True
2185,Steven,Klein,74,81,Malmo,2185,current,2006-10-04,True
2199,Donald,Eisele,80,77,Copenhagen,2199,current,2017-12-09,True
2204,Amanda,Eberhardt,51,17,Basel,2204,savings,2004-12-17,True
2209,Jessica,Mangold,60,61,Brussels,2209,current,2008-08-24,True
2241,Matthew,Haug,44,25,Odessa,2241,savings,2001-08-06,True
2273,Patricia,Ewald,78,18,Muscat,2273,savings,2022-04-22,True
2289,Charles,Meyer,58,67,Kiev,2289,savings,2002-02-13,True
2335,Joseph,Stange,33,20,Vilnius,2335,current,2005-03-15,True
2340,Melissa,Scherer,85,86,Sydney,2340,current,2000-04-11,True
2342,Amanda,Petermann,46,47,The Hague,2342,savings,2010-03-17,True
2344,Brian,Hofmann,68,81,Malmo,2344,current,2022-05-25,True
2355,Patricia,Beyer,19,27,Baku,2355,savings,2021-02-22,True
2363,Deborah,Schmidt,37,32,Geneva,2363,current,2021-10-21,True
2364,Melissa,Großmann,43,34,Gothenburg,2364,savings,1997-04-19,True
2423,Patricia,Horst,89,89,Rome,2423,current,2003-04-19,True
2424,Stephanie,Kretzschmar,96,15,Zagreb,2424,current,2018-05-08,True
2429,Elizabeth,Wirtz,43,26,Frankfurt,2429,savings,2000-06-11,True
2434,Elizabeth,Bode,28,9,Los Angeles,2434,current,2001-01-24,True
2446,Lisa,Raab,71,51,Johannesburg,2446,current,2013-11-20,True
2466,Carol,Sander,80,29,Ashgabat,2466,current,1997-04-24,True
2475,Patricia,Heimann,50,58,Ljubljana,2475,current,1998-07-18,True
2484,Michelle,Bucher,73,85,Casablanca,2484,savings,2011-07-03,True
2489,David,Volz,42,71,New York,2489,savings,2017-06-11,True
2492,Jennifer,Wegener,23,88,Tirana,2492,current,1996-07-27,True
2510,Michael,Niemeyer,72,54,Cologne,2510,current,1996-12-17,True
2513,Mary,Kaufmann,38,72,Jeddah,2513,current,2002-09-02,True
2525,Amanda,Mohr,54,97,Riyadh,2525,current,2007-03-24,True
2549,Robert,Schreiner,39,56,Riga,2549,savings,2003-10-01,True
2550,Sarah,Großmann,21,53,Tokyo,2550,savings,1999-09-24,True
2551,Michelle,Appel,70,31,Barcelona,2551,current,2009-03-28,True
2552,Amanda,Schlüter,60,38,Stuttgart,2552,savings,1998-03-24,True
2563,Steven,Heinen,19,97,Riyadh,2563,current,2003-07-16,True
2595,Barbara,Otto,96,57,Antwerp,2595,current,2023-06-15,True
2597,Ronald,Kirchner,77,27,Baku,2597,current,1995-04-28,True
2598,Carol,Michael,70,15,Zagreb,2598,savings,2014-11-06,True
2599,Donna,Späth,52,94,Munich,2599,current,1996-08-18,True
2608,Jennifer,Behnke,96,75,Milan,2608,current,2015-07-23,True
2610,Jessica,Scheer,51,3,Manama,2610,current,2019-02-22,True
2614,Joseph,Karl,61,38,Stuttgart,2614,current,2006-04-16,True
2615,Charles,Becker,55,95,Prague,2615,savings,2015-08-15,True
2621,Karen,Strauch,88,60,Utrecht,2621,current,2006-10-06,True
2665,Kevin,Brück,90,35,Podgorica,2665,current,1998-03-08,True
2676,William,Esser,96,44,Valencia,2676,savings,2005-07-08,True
2681,Daniel,Theis,59,87,Turin,2681,current,2001-11-24,True
2696,Michelle,Dreier,19,47,The Hague,2696,current,2011-12-08,True
2698,Paul,Reimann,45,88,Tirana,2698,savings,2016-09-01,True
2701,Margaret,Hesse,32,1,Lyon,2701,savings,2021-03-25,True
2728,Charles,Korte,21,97,Riyadh,2728,savings,2013-07-19,True
2749,Andrew,Michaelis,56,23,Warsaw,2749,savings,2022-04-09,True
2780,Thomas,Langner,67,72,Jeddah,2780,current,2012-04-02,True
2798,Nancy,Schulze,63,57,Antwerp,2798,current,2004-04-02,True
2801,Thomas,Köster,22,59,Melbourne,2801,savings,2020-10-18,True
2823,Emily,Braun,79,86,Sydney,2823,current,2000-11-16,True
2849,Michelle,Pieper,68,47,The Hague,2849,savings,2000-02-22,True
2872,Sarah,Falk,45,90,Bratislava,2872,current,2008-10-27,True
2890,Charles,Huth,59,22,Lisbon,2890,savings,1995-06-23,True
2912,Joseph,Andres,62,5,Bergen,2912,current,2019-01-04,True
2942,Robert,Wolf,30,38,Stuttgart,2942,savings,2011-02-07,True
2956,Joshua,Schmitt,47,60,Utrecht,2956,savings,2007-01-14,True
2961,Deborah,Schaper,45,78,Belgrade,2961,savings,2009-11-03,True
2976,Donald,Reich,40,15,Zagreb,2976,current,1999-09-07,True
2983,Sarah,Schulz,93,21,Helsinki,2983,savings,2005-03-05,True
3014,Christopher,Jürgens,81,99,Bangkok,3014,savings,1999-02-09,True
3020,Lisa,Urban,85,92,Seoul,3020,current,2012-06-26,True
3031,Margaret,Struck,86,67,Kiev,3031,savings,2015-09-12,True
3047,Timothy,Vogel,98,49,Singapore,3047,current,2009-09-03,True
3083,Margaret,Jakobs,31,59,Melbourne,3083,current,2005-06-09,True
3179,Kenneth,Schreiber,91,18,Muscat,3179,current,2016-01-14,True
3180,Joshua,Bucher,26,15,Zagreb,3180,savings,1997-01-13,True
3227,Kenneth,Stern,85,26,Frankfurt,3227,savings,2006-08-26,True
3247,Robert,Lorenzen,86,75,Milan,3247,savings,2003-05-16,True
3248,William,Rogge,39,81,Malmo,3248,current,2000-04-10,True
3253,Betty,Bach,91,66,Hong Kong,3253,savings,2007-07-22,True
3267,Sarah,Lippert,78,5,Bergen,3267,current,2020-11-26,True
3273,Michael,Janke,54,42,Stockholm,3273,savings,1995-07-21,True
3282,Betty,Koch,80,24,Cairo,3282,current,2004-03-14,True
3283,James,Haase,93,3,Manama,3283,savings,2008-03-08,True
3299,Melissa,Homann,29,99,Bangkok,3299,current,2015-01-22,True
3308,Betty,Wilke,51,90,Bratislava,3308,current,2011-08-19,True
3323,Betty,Geyer,70,96,Reykjavik,3323,current,1999-10-08,True
3331,William,Brinkmann,93,90,Bratislava,3331,savings,2011-04-19,True
3341,Michael,Löhr,37,38,Stuttgart,3341,savings,2015-01-11,True
3348,Betty,Reinhard,47,9,Los Angeles,3348,current,2014-02-27,True
3352,Andrew,Heinz,47,92,Seoul,3352,current,2003-12-20,True
3377,Timothy,Seidler,52,82,Dublin,3377,savings,2012-10-12,True
3395,Margaret,Meißner,25,82,Dublin,3395,current,2007-05-10,True
3407,Daniel,Schulze,53,39,Almaty,3407,savings,1998-06-01,True
3435,David,Horst,53,56,Riga,3435,savings,2020-04-15,True
3468,Kenneth,Schuster,85,78,Belgrade,3468,current,2011-11-04,True
3481,Robert,Bernhard,96,70,Madrid,3481,current,1999-11-20,True
3483,Sarah,Buck,27,34,Gothenburg,3483,current,2017-11-18,True
3498,Brian,Urban,97,50,Athens,3498,current,1995-12-11,True
3508,Christopher,Neugebauer,97,65,Yerevan,3508,current,2002-01-12,True
3526,Lisa,Brüggemann,73,73,Lille,3526,savings,2010-11-27,True
3531,Anthony,Horn,25,72,Jeddah,3531,savings,2020-03-15,True
3542,Barbara,Biermann,43,39,Almaty,3542,current,1999-08-14,True
3559,Sarah,Ulrich,63,66,Hong Kong,3559,savings,2018-03-07,True
3589,William,Henze,78,68,Nice,3589,savings,2017-06-18,True
3592,William,Reiter,71,42,Stockholm,3592,current,2022-11-23,True
3613,Matthew,Busch,26,33,Ghent,3613,savings,2004-10-01,True
3624,Karen,Baumann,50,2,Porto,3624,savings,2001-03-23,True
3625,Karen,Hohmann,31,87,Turin,3625,current,2005-01-19,True
3666,Ashley,Fleischmann,57,20,Vilnius,3666,current,2016-03-22,True
3706,Michelle,Heidrich,58,38,Stuttgart,3706,savings,2014-03-03,True
3708,Deborah,Heise,68,88,Tirana,3708,current,2008-07-18,True
3717,John,Schuler,92,7,London,3717,savings,2018-10-19,True
3732,Donald,Rose,93,49,Singapore,3732,savings,1999-08-25,True
3733,Anthony,Lerch,58,73,Lille,3733,savings,2018-12-11,True
3735,Ronald,Ullrich,62,36,Naples,3735,savings,2013-12-24,True
3749,Stephanie,Faber,44,96,Reykjavik,3749,savings,2010-10-14,True
